hour,day_of_week,is_business_hours,is_late_night,source_ip_clean,source_network,source_is_private,has_valid_source_ip,user_clean,is_root_user,is_unknown_user,port_clean,protocol_clean,normalized_message,domain_count,url_count,message_length,word_count,contains_failed,contains_invalid,contains_root,contains_breakin,contains_disconnect,events_from_same_ip,events_for_same_user,same_ip_user_attempts,failed_events_from_same_ip,anomaly_label,anomaly_score
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,50562,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09224087024466043
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,63,8,0,0,0,0,1,867,848,294,573,normal,0.05757021595538414
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,51018,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09195338052547541
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.03999271894618278
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,51443,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09144612045522837
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.05107754366735234
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,51867,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09192137253748339
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.03999271894618278
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,admin,0,0,-1,ssh,invalid_user,0,0,36,5,0,1,0,0,0,143,87,10,63,normal,0.045508871644566906
11,3,1,0,unknown,unknown,0,0,admin,0,0,-1,ssh,invalid_user,0,0,52,5,0,1,0,0,0,266,87,21,9,normal,0.04875950233991461
11,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.043710293410934076
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,143,848,68,63,normal,0.06564969407535265
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,52289,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09169214398782977
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,63,8,0,0,0,0,1,867,848,294,573,normal,0.05757021595538414
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,109.99.0.122,109.99.0.0/24,0,1,admin,0,0,60150,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,10,87,4,10,normal,0.07553004842523181
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,106,13,0,0,0,0,1,143,848,68,63,anomaly,-0.004869951576815024
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,52762,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09153130302863532
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,63,8,0,0,0,0,1,867,848,294,573,normal,0.05757021595538414
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,support,0,0,-1,ssh,invalid_user,0,0,38,5,0,1,0,0,0,143,15,3,63,normal,0.04484314491435187
11,3,1,0,unknown,unknown,0,0,support,0,0,-1,ssh,invalid_user,0,0,54,5,0,1,0,0,0,266,15,6,9,normal,0.044112542543037814
11,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.05014790793875984
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,143,848,68,63,normal,0.06564969407535265
11,3,1,0,109.99.0.122,109.99.0.0/24,0,1,support,0,0,60735,ssh2,auth_failure,0,0,75,11,1,1,0,0,0,10,15,1,10,normal,0.026546987193174
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,106,13,0,0,0,0,1,143,848,68,63,anomaly,-0.004869951576815024
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,user,0,0,-1,ssh,invalid_user,0,0,35,5,0,1,0,0,0,143,12,5,63,normal,0.047500318179663936
11,3,1,0,unknown,unknown,0,0,user,0,0,-1,ssh,invalid_user,0,0,51,5,0,1,0,0,0,266,12,4,9,normal,0.050698185674829976
11,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.05014790793875984
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,143,848,68,63,normal,0.06564969407535265
11,3,1,0,109.99.0.122,109.99.0.0/24,0,1,user,0,0,61269,ssh2,auth_failure,0,0,37,6,1,1,0,0,0,10,12,1,10,normal,0.04815279063815808
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,106,13,0,0,0,0,1,143,848,68,63,anomaly,-0.004869951576815024
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,143,741,7,63,normal,0.060394198152256606
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,root,1,0,61906,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,143,741,7,63,normal,0.07362623711403565
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,106,13,0,0,0,0,1,143,848,68,63,anomaly,-0.004869951576815024
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,53245,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09153130302863532
11,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,other,0,0,48,7,1,0,0,0,0,266,848,151,9,normal,0.06725473326227577
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,55138,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.08927324650473939
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.03999271894618278
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,1234,0,0,-1,ssh,invalid_user,0,0,35,5,0,1,0,0,0,143,9,4,63,normal,0.0529156422206804
11,3,1,0,unknown,unknown,0,0,1234,0,0,-1,ssh,invalid_user,0,0,51,5,0,1,0,0,0,266,9,3,9,normal,0.05684327277421819
11,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.05014790793875984
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,143,848,68,63,normal,0.06564969407535265
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,55557,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.08927324650473939
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.05107754366735234
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,1234,0,0,62429,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,143,9,4,63,normal,0.06674728076356712
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,106,13,0,0,0,0,1,143,848,68,63,anomaly,-0.004869951576815024
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,55969,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.08875451056528533
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.03999271894618278
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,143,741,7,63,normal,0.060394198152256606
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,56423,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.0886106744850716
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.03999271894618278
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,110.99.0.122,110.99.0.0/24,0,1,root,1,0,63012,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,1,741,1,1,normal,0.0787083490102019
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,106,13,0,0,0,0,1,143,848,68,63,normal,0.010509055440942938
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,anonymous,0,0,-1,ssh,invalid_user,0,0,40,5,0,1,0,0,0,143,6,3,63,normal,0.056975710735863216
11,3,1,0,unknown,unknown,0,0,anonymous,0,0,-1,ssh,invalid_user,0,0,56,5,0,1,0,0,0,266,6,2,9,normal,0.0646108129540145
11,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.043710293410934076
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,143,848,68,63,normal,0.06564969407535265
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,56779,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.0886106744850716
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.05107754366735234
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,anonymous,0,0,63514,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,143,6,3,63,normal,0.07402750144389958
-1,-1,0,0,103.99.0.122,103.99.0.0/24,0,1,authentication,0,0,-1,ssh,connection_closed,0,0,106,13,0,0,0,0,1,143,12,12,63,anomaly,-0.027498106946824863
-1,-1,0,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,57223,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.060116360681002456
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.05471736392790788
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,57631,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.0879746602234317
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.03999271894618278
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,admin,0,0,-1,ssh,invalid_user,0,0,36,5,0,1,0,0,0,143,87,10,63,normal,0.045508871644566906
11,3,1,0,unknown,unknown,0,0,admin,0,0,-1,ssh,invalid_user,0,0,52,5,0,1,0,0,0,266,87,21,9,normal,0.04875950233991461
11,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.043710293410934076
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,143,848,68,63,normal,0.06564969407535265
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,57916,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.08761354369871588
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.05107754366735234
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,10.99.0.122,10.99.0.0/24,1,1,admin,0,0,64031,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,8,87,3,8,normal,0.05918919710373505
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,authentication,0,0,-1,ssh,connection_closed,0,0,106,13,0,0,0,0,1,143,12,12,63,anomaly,-0.01841946354840507
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,58365,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.08652682769440045
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.05223467539743609
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,ubnt,0,0,-1,ssh,invalid_user,0,0,35,5,0,1,0,0,0,143,5,3,63,normal,0.0572287636668623
11,3,1,0,unknown,unknown,0,0,ubnt,0,0,-1,ssh,invalid_user,0,0,51,5,0,1,0,0,0,266,5,2,9,normal,0.06288368068478667
11,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.043710293410934076
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,143,848,68,63,normal,0.06564969407535265
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,58869,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.0865516846233807
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.05107754366735234
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,ubnt,0,0,64908,ssh2,auth_failure,0,0,66,10,1,1,0,0,0,143,5,3,63,normal,0.02769532719713108
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,106,13,0,0,0,0,1,143,848,68,63,anomaly,-0.004869951576815024
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,59303,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.08598207197493163
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.05107754366735234
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,uucp,0,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,143,10,2,63,normal,0.05822559070512995
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,59702,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.08491251273179518
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.049860303446664866
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,109.99.0.122,109.99.0.0/24,0,1,uucp,0,0,65454,ssh2,auth_failure,0,0,58,8,1,0,0,0,0,10,10,1,10,normal,0.0510554614558868
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,106,13,0,0,0,0,1,143,848,68,63,normal,0.010509055440942938
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,60061,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.08416147152804615
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.05107754366735234
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,sshd,0,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,143,4,4,63,normal,0.047548091100379
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,60554,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.08358801588325021
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.05107754366735234
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,sshd,0,0,49598,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,143,4,4,63,normal,0.06973505886011788
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,106,13,0,0,0,0,1,143,848,68,63,normal,0.010509055440942938
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,32826,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.08985210425673035
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.049860303446664866
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,admin,0,0,-1,ssh,invalid_user,0,0,36,5,0,1,0,0,0,143,87,10,63,normal,0.045508871644566906
11,3,1,0,unknown,unknown,0,0,admin,0,0,-1,ssh,invalid_user,0,0,52,5,0,1,0,0,0,266,87,21,9,normal,0.04875950233991461
11,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.043710293410934076
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,143,848,68,63,normal,0.06564969407535265
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,33233,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09054620688840481
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.05107754366735234
11,3,1,0,53.99.0.122,53.99.0.0/24,0,1,admin,0,0,50289,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,6,87,3,6,normal,0.07797182900537497
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,106,13,0,0,0,0,1,143,848,68,63,anomaly,-0.004869951576815024
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,33665,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09054620688840481
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.05107754366735234
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,cisco,0,0,-1,ssh,invalid_user,0,0,35,5,0,1,0,0,0,143,6,4,63,normal,0.03391797247266193
11,3,1,0,unknown,unknown,0,0,cisco,0,0,-1,ssh,invalid_user,0,0,52,5,0,1,0,0,0,266,6,2,9,normal,0.06877525553679648
11,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.043710293410934076
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,143,848,68,63,normal,0.06564969407535265
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,34100,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09102268308007255
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.05107754366735234
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,cisco,0,0,50890,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,143,6,4,63,normal,0.05370804406836943
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,106,13,0,0,0,0,1,143,848,68,63,anomaly,-0.004869951576815024
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,test,0,0,-1,ssh,invalid_user,0,0,35,5,0,1,0,0,0,143,16,2,63,normal,0.05424975260420428
11,3,1,0,unknown,unknown,0,0,test,0,0,-1,ssh,invalid_user,0,0,51,5,0,1,0,0,0,266,16,5,9,normal,0.05507455524093574
11,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.043710293410934076
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,143,848,68,63,normal,0.06564969407535265
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,34642,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09102268308007255
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.049860303446664866
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,109.99.0.122,109.99.0.0/24,0,1,test,0,0,51592,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,10,16,1,10,normal,0.08267692210292077
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,authentication,0,0,-1,ssh,connection_closed,0,0,106,13,0,0,0,0,1,143,12,12,63,anomaly,-0.0007414396903970832
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,35101,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09102268308007255
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,44,5,0,0,0,0,1,867,848,294,573,normal,0.049860303446664866
11,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.08821295996638773
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,guest,0,0,-1,ssh,invalid_user,0,0,36,5,0,1,0,0,0,143,9,2,63,normal,0.05519213077939933
11,3,1,0,unknown,unknown,0,0,guest,0,0,-1,ssh,invalid_user,0,0,52,5,0,1,0,0,0,266,9,3,9,normal,0.06452106437946581
11,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.043710293410934076
11,3,1,0,103.99.0.122,103.99.0.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,143,848,68,63,normal,0.06564969407535265
